date,week,rank,player_name,association,points
2022-01-04,1,1,CHEN Meng,CHN,13100
2022-01-04,1,2,SUN Yingsha,CHN,12500
2022-01-04,1,3,Mima ITO,JPN,9965
2022-01-04,1,4,WANG Manyu,CHN,9378
2022-01-04,1,5,WANG Yidi,CHN,7738
2022-01-04,1,6,DING Ning,CHN,6725
2022-01-04,1,7,Kasumi ISHIKAWA,JPN,6440
2022-01-04,1,8,CHENG I-Ching,TPE,6279
2022-01-04,1,9,FENG Tianwei,SGP,6244
2022-01-04,1,10,ZHU Yuling,CHN,6113
2022-01-04,1,11,LIU Shiwen,CHN,6038
2022-01-04,1,12,DOO Hoi Kem,HKG,5980
2022-01-04,1,13,CHEN Xingtong,CHN,5800
2022-01-04,1,14,Miu HIRANO,JPN,5713
2022-01-04,1,15,JEON Jihee,KOR,5690
2022-01-04,1,16,Hina HAYATA,JPN,5633
2022-01-04,1,17,Adriana DIAZ,PUR,5562
2022-01-04,1,18,Sofia POLCANOVA,AUT,4995
2022-01-04,1,19,Petrissa SOLJA,GER,4888
2022-01-04,1,20,Hitomi SATO,JPN,4750
2022-01-04,1,21,SUH Hyowon,KOR,4638
2022-01-04,1,22,Ying HAN,GER,4573
2022-01-04,1,23,Bernadette SZOCS,ROU,4180
2022-01-04,1,24,HE Zhuojia,CHN,4128
2022-01-04,1,25,CHEN Szu-Yu,TPE,3984
2022-01-04,1,26,Miyu KATO,JPN,3888
2022-01-04,1,27,Xiaoxin YANG,MON,3882
2022-01-04,1,28,Britt EERLAND,NED,3842
2022-01-04,1,29,QIAN Tianyi,CHN,3830
2022-01-04,1,30,Lily ZHANG,USA,3739
2022-01-04,1,31,Margaryta PESOTSKA,UKR,3725
2022-01-04,1,32,Elizabeta SAMARA,ROU,3672
2022-01-04,1,33,Nina MITTELHAM,GER,3667
2022-01-04,1,34,YU Mengyu,SGP,3628
2022-01-04,1,35,Suthasini SAWETTABUT,THA,3559
2022-01-04,1,36,Dina MESHREF,EGY,3557
2022-01-04,1,37,SOO Wai Yam Minnie,HKG,3520
2022-01-04,1,38,Xiaona SHAN,GER,3510
2022-01-04,1,39,Bruna TAKAHASHI,BRA,3479
2022-01-04,1,40,Xia Lian NI,LUX,3437
2022-01-04,1,41,Hana MATELOVA,CZE,3429
2022-01-04,1,42,Saki SHIBATA,JPN,3395
2022-01-04,1,43,Mo ZHANG,CAN,3389
2022-01-04,1,44,Yue WU,USA,3285
2022-01-04,1,45,Qian LI,POL,3205
2022-01-04,1,46,Fu YU,POR,3158
2022-01-04,1,47,Honoka HASHIMOTO,JPN,3090
2022-01-04,1,48,Polina MIKHAILOVA,RUS,3078
2022-01-04,1,49,LEE Ho Ching,HKG,3018
2022-01-04,1,50,GU Yuting,CHN,2993
2022-01-11,2,1,CHEN Meng,CHN,13100
2022-01-11,2,2,SUN Yingsha,CHN,12500
2022-01-11,2,3,Mima ITO,JPN,9965
2022-01-11,2,4,WANG Manyu,CHN,9378
2022-01-11,2,5,WANG Yidi,CHN,7738
2022-01-11,2,6,DING Ning,CHN,6725
2022-01-11,2,7,Kasumi ISHIKAWA,JPN,6440
2022-01-11,2,8,CHENG I-Ching,TPE,6279
2022-01-11,2,9,FENG Tianwei,SGP,6244
2022-01-11,2,10,ZHU Yuling,CHN,6113
2022-01-11,2,11,LIU Shiwen,CHN,6038
2022-01-11,2,12,DOO Hoi Kem,HKG,5980
2022-01-11,2,13,CHEN Xingtong,CHN,5800
2022-01-11,2,14,Miu HIRANO,JPN,5713
2022-01-11,2,15,JEON Jihee,KOR,5690
2022-01-11,2,16,Hina HAYATA,JPN,5633
2022-01-11,2,17,Adriana DIAZ,PUR,5562
2022-01-11,2,18,Sofia POLCANOVA,AUT,4995
2022-01-11,2,19,Petrissa SOLJA,GER,4888
2022-01-11,2,20,Hitomi SATO,JPN,4750
2022-01-11,2,21,SUH Hyowon,KOR,4638
2022-01-11,2,22,Ying HAN,GER,4573
2022-01-11,2,23,Bernadette SZOCS,ROU,4180
2022-01-11,2,24,HE Zhuojia,CHN,4128
2022-01-11,2,25,CHEN Szu-Yu,TPE,3984
2022-01-11,2,26,Miyu KATO,JPN,3888
2022-01-11,2,27,Xiaoxin YANG,MON,3882
2022-01-11,2,28,Britt EERLAND,NED,3842
2022-01-11,2,29,QIAN Tianyi,CHN,3830
2022-01-11,2,30,Lily ZHANG,USA,3739
2022-01-11,2,31,Margaryta PESOTSKA,UKR,3725
2022-01-11,2,32,Elizabeta SAMARA,ROU,3672
2022-01-11,2,33,Nina MITTELHAM,GER,3667
2022-01-11,2,34,YU Mengyu,SGP,3628
2022-01-11,2,35,Suthasini SAWETTABUT,THA,3559
2022-01-11,2,36,Dina MESHREF,EGY,3557
2022-01-11,2,37,SOO Wai Yam Minnie,HKG,3520
2022-01-11,2,38,Xiaona SHAN,GER,3510
2022-01-11,2,39,Bruna TAKAHASHI,BRA,3479
2022-01-11,2,40,Xia Lian NI,LUX,3437
2022-01-11,2,41,Hana MATELOVA,CZE,3429
2022-01-11,2,42,Saki SHIBATA,JPN,3395
2022-01-11,2,43,Mo ZHANG,CAN,3389
2022-01-11,2,44,Yue WU,USA,3285
2022-01-11,2,45,Qian LI,POL,3205
2022-01-11,2,46,Fu YU,POR,3158
2022-01-11,2,47,Honoka HASHIMOTO,JPN,3090
2022-01-11,2,48,Polina MIKHAILOVA,RUS,3078
2022-01-11,2,49,LEE Ho Ching,HKG,3018
2022-01-11,2,50,GU Yuting,CHN,2993
2022-01-18,3,1,CHEN Meng,CHN,13100
2022-01-18,3,2,SUN Yingsha,CHN,12500
2022-01-18,3,3,Mima ITO,JPN,9965
2022-01-18,3,4,WANG Manyu,CHN,9378
2022-01-18,3,5,WANG Yidi,CHN,7738
2022-01-18,3,6,DING Ning,CHN,6725
2022-01-18,3,7,Kasumi ISHIKAWA,JPN,6440
2022-01-18,3,8,CHENG I-Ching,TPE,6279
2022-01-18,3,9,FENG Tianwei,SGP,6244
2022-01-18,3,10,ZHU Yuling,CHN,6113
2022-01-18,3,11,LIU Shiwen,CHN,6038
2022-01-18,3,12,DOO Hoi Kem,HKG,5980
2022-01-18,3,13,CHEN Xingtong,CHN,5800
2022-01-18,3,14,Miu HIRANO,JPN,5713
2022-01-18,3,15,JEON Jihee,KOR,5690
2022-01-18,3,16,Hina HAYATA,JPN,5633
2022-01-18,3,17,Adriana DIAZ,PUR,5562
2022-01-18,3,18,Sofia POLCANOVA,AUT,4995
2022-01-18,3,19,Petrissa SOLJA,GER,4888
2022-01-18,3,20,Hitomi SATO,JPN,4750
2022-01-18,3,21,SUH Hyowon,KOR,4638
2022-01-18,3,22,Ying HAN,GER,4573
2022-01-18,3,23,Bernadette SZOCS,ROU,4180
2022-01-18,3,24,HE Zhuojia,CHN,4128
2022-01-18,3,25,CHEN Szu-Yu,TPE,3984
2022-01-18,3,26,Miyu KATO,JPN,3888
2022-01-18,3,27,Xiaoxin YANG,MON,3882
2022-01-18,3,28,Britt EERLAND,NED,3842
2022-01-18,3,29,QIAN Tianyi,CHN,3830
2022-01-18,3,30,Lily ZHANG,USA,3739
2022-01-18,3,31,Margaryta PESOTSKA,UKR,3725
2022-01-18,3,32,Elizabeta SAMARA,ROU,3672
2022-01-18,3,33,Nina MITTELHAM,GER,3667
2022-01-18,3,34,YU Mengyu,SGP,3628
2022-01-18,3,35,Xiaona SHAN,GER,3610
2022-01-18,3,36,Suthasini SAWETTABUT,THA,3559
2022-01-18,3,37,Dina MESHREF,EGY,3557
2022-01-18,3,38,SOO Wai Yam Minnie,HKG,3520
2022-01-18,3,39,Bruna TAKAHASHI,BRA,3479
2022-01-18,3,40,Xia Lian NI,LUX,3462
2022-01-18,3,41,Hana MATELOVA,CZE,3429
2022-01-18,3,42,Saki SHIBATA,JPN,3395
2022-01-18,3,43,Mo ZHANG,CAN,3389
2022-01-18,3,44,Yue WU,USA,3285
2022-01-18,3,45,Qian LI,POL,3205
2022-01-18,3,46,Fu YU,POR,3158
2022-01-18,3,47,Honoka HASHIMOTO,JPN,3090
2022-01-18,3,48,Barbora BALAZOVA,SVK,3085
2022-01-18,3,49,Polina MIKHAILOVA,RUS,3078
2022-01-18,3,50,LEE Ho Ching,HKG,3018
2022-01-25,4,1,CHEN Meng,CHN,13100
2022-01-25,4,2,SUN Yingsha,CHN,12500
2022-01-25,4,3,Mima ITO,JPN,9965
2022-01-25,4,4,WANG Manyu,CHN,9378
2022-01-25,4,5,WANG Yidi,CHN,7738
2022-01-25,4,6,DING Ning,CHN,6725
2022-01-25,4,7,Kasumi ISHIKAWA,JPN,6440
2022-01-25,4,8,CHENG I-Ching,TPE,6279
2022-01-25,4,9,FENG Tianwei,SGP,6244
2022-01-25,4,10,ZHU Yuling,CHN,6113
2022-01-25,4,11,LIU Shiwen,CHN,6038
2022-01-25,4,12,DOO Hoi Kem,HKG,5980
2022-01-25,4,13,CHEN Xingtong,CHN,5800
2022-01-25,4,14,Miu HIRANO,JPN,5713
2022-01-25,4,15,JEON Jihee,KOR,5690
2022-01-25,4,16,Hina HAYATA,JPN,5633
2022-01-25,4,17,Adriana DIAZ,PUR,5562
2022-01-25,4,18,Sofia POLCANOVA,AUT,4995
2022-01-25,4,19,Petrissa SOLJA,GER,4888
2022-01-25,4,20,Hitomi SATO,JPN,4750
2022-01-25,4,21,SUH Hyowon,KOR,4638
2022-01-25,4,22,Ying HAN,GER,4573
2022-01-25,4,23,Bernadette SZOCS,ROU,4180
2022-01-25,4,24,HE Zhuojia,CHN,4128
2022-01-25,4,25,CHEN Szu-Yu,TPE,3984
2022-01-25,4,26,Miyu KATO,JPN,3888
