date,week,rank,player_name,association,points
2023-08-08,32,7,Mima ITO,JPN,2190
2023-08-08,32,8,SHIN Yubin,KOR,2010
2023-08-08,32,9,Hina HAYATA,JPN,1960
2023-08-08,32,10,Ying HAN,GER,1600
2023-08-08,32,11,Xiaoxin YANG,MON,1570
2023-08-08,32,12,Adriana DIAZ,PUR,1500
2023-08-08,32,13,Bernadette SZOCS,ROU,1485
2023-08-08,32,14,Miu HIRANO,JPN,1260
2023-08-08,32,15,CHENG I-Ching,TPE,1250
2023-08-08,32,16,ZHANG Rui,CHN,1175
2023-08-08,32,17,Miwa HARIMOTO,JPN,1145
2023-08-08,32,18,Sofia POLCANOVA,AUT,1089
2023-08-08,32,19,Nina MITTELHAM,GER,1060
2023-08-08,32,20,Jia Nan YUAN,FRA,1000
2023-08-08,32,21,JOO Cheonhui,KOR,935
2023-08-08,32,22,Dina MESHREF,EGY,920
2023-08-08,32,23,Miyuu KIHARA,JPN,845
2023-08-08,32,24,FAN Siqi,CHN,800
2023-08-08,32,25,Xiaona SHAN,GER,800
2023-08-08,32,26,Elizabeta SAMARA,ROU,775
2023-08-08,32,27,Lily ZHANG,USA,750
2023-08-08,32,28,KUAI Man,CHN,730
2023-08-08,32,29,Yangzi LIU,AUS,720
2023-08-08,32,30,Fu YU,POR,715
2023-08-08,32,31,Miyu NAGASAKI,JPN,715
2023-08-08,32,32,Hana GODA,EGY,700
2023-08-08,32,33,DOO Hoi Kem,HKG,665
2023-08-08,32,34,JEON Jihee,KOR,655
2023-08-08,32,35,Manika BATRA,IND,620
2023-08-08,32,36,CHOI Hyojoo,KOR,570
2023-08-08,32,37,Minhyung JEE,AUS,569
2023-08-08,32,38,Suthasini SAWETTABUT,THA,505
2023-08-08,32,39,CHEN Szu-Yu,TPE,480
2023-08-08,32,40,Xia Lian NI,LUX,455
2023-08-08,32,41,Bruna TAKAHASHI,BRA,450
2023-08-08,32,42,Sabine WINTER,GER,425
2023-08-08,32,43,Natalia BAJOR,POL,410
2023-08-08,32,44,Prithika PAVADE,FRA,410
2023-08-08,32,45,LIU Weishan,CHN,395
2023-08-08,32,46,Yousra HELMY,EGY,393
2023-08-08,32,47,Linda BERGSTROM,SWE,375
2023-08-08,32,48,Annett KAUFMANN,GER,365
2023-08-08,32,49,LEE Zion,KOR,360
2023-08-08,32,50,Tatiana KUKULKOVA,SVK,354
2023-08-15,33,1,SUN Yingsha,CHN,8730
2023-08-15,33,2,CHEN Meng,CHN,4125
2023-08-15,33,3,CHEN Xingtong,CHN,3340
2023-08-15,33,4,WANG Yidi,CHN,3290
2023-08-15,33,5,WANG Manyu,CHN,3000
2023-08-15,33,6,QIAN Tianyi,CHN,2495
2023-08-15,33,7,Hina HAYATA,JPN,2270
2023-08-15,33,8,Mima ITO,JPN,2190
2023-08-15,33,9,SHIN Yubin,KOR,2010
2023-08-15,33,10,Ying HAN,GER,1600
2023-08-15,33,11,Xiaoxin YANG,MON,1570
2023-08-15,33,12,Bernadette SZOCS,ROU,1555
2023-08-15,33,13,Adriana DIAZ,PUR,1520
2023-08-15,33,14,Miu HIRANO,JPN,1260
2023-08-15,33,15,CHENG I-Ching,TPE,1250
2023-08-15,33,16,ZHANG Rui,CHN,1175
2023-08-15,33,17,Miwa HARIMOTO,JPN,1145
2023-08-15,33,18,Sofia POLCANOVA,AUT,1089
2023-08-15,33,19,Nina MITTELHAM,GER,1060
2023-08-15,33,20,Jia Nan YUAN,FRA,1000
2023-08-15,33,21,JOO Cheonhui,KOR,935
2023-08-15,33,22,Dina MESHREF,EGY,920
2023-08-15,33,23,Miyuu KIHARA,JPN,845
2023-08-15,33,24,FAN Siqi,CHN,800
2023-08-15,33,25,Xiaona SHAN,GER,800
2023-08-15,33,26,Elizabeta SAMARA,ROU,775
2023-08-15,33,27,Lily ZHANG,USA,750
2023-08-15,33,28,KUAI Man,CHN,730
2023-08-15,33,29,Yangzi LIU,AUS,720
2023-08-15,33,30,Fu YU,POR,715
2023-08-15,33,31,Miyu NAGASAKI,JPN,715
2023-08-15,33,32,Hana GODA,EGY,700
2023-08-15,33,33,DOO Hoi Kem,HKG,665
2023-08-15,33,34,JEON Jihee,KOR,655
2023-08-15,33,35,Linda BERGSTROM,SWE,630
2023-08-15,33,36,Manika BATRA,IND,620
2023-08-15,33,37,Bruna TAKAHASHI,BRA,575
2023-08-15,33,38,CHOI Hyojoo,KOR,570
2023-08-15,33,39,Minhyung JEE,AUS,569
2023-08-15,33,40,CHEN Szu-Yu,TPE,535
2023-08-15,33,41,Suthasini SAWETTABUT,THA,505
2023-08-15,33,42,Prithika PAVADE,FRA,465
2023-08-15,33,43,Xia Lian NI,LUX,455
2023-08-15,33,44,Sabine WINTER,GER,425
2023-08-15,33,45,Natalia BAJOR,POL,410
2023-08-15,33,46,LIU Weishan,CHN,395
2023-08-15,33,47,Yousra HELMY,EGY,393
2023-08-15,33,48,LEE Zion,KOR,380
2023-08-15,33,49,Annett KAUFMANN,GER,365
2023-08-15,33,50,Tatiana KUKULKOVA,SVK,354
2023-08-22,34,1,SUN Yingsha,CHN,8730
2023-08-22,34,2,CHEN Meng,CHN,4125
2023-08-22,34,3,CHEN Xingtong,CHN,3340
2023-08-22,34,4,WANG Yidi,CHN,3290
2023-08-22,34,5,WANG Manyu,CHN,3000
2023-08-22,34,6,QIAN Tianyi,CHN,2495
2023-08-22,34,7,Hina HAYATA,JPN,2270
2023-08-22,34,8,Mima ITO,JPN,2190
2023-08-22,34,9,SHIN Yubin,KOR,2010
2023-08-22,34,10,Ying HAN,GER,1600
2023-08-22,34,11,Xiaoxin YANG,MON,1570
2023-08-22,34,12,Bernadette SZOCS,ROU,1555
2023-08-22,34,13,Adriana DIAZ,PUR,1520
2023-08-22,34,14,Miu HIRANO,JPN,1260
2023-08-22,34,15,CHENG I-Ching,TPE,1250
2023-08-22,34,16,ZHANG Rui,CHN,1175
2023-08-22,34,17,Miwa HARIMOTO,JPN,1145
2023-08-22,34,18,Jia Nan YUAN,FRA,1000
2023-08-22,34,19,Sofia POLCANOVA,AUT,939
2023-08-22,34,20,JOO Cheonhui,KOR,935
2023-08-22,34,21,Dina MESHREF,EGY,920
2023-08-22,34,22,Nina MITTELHAM,GER,885
2023-08-22,34,23,Miyuu KIHARA,JPN,845
2023-08-22,34,24,FAN Siqi,CHN,800
2023-08-22,34,25,Elizabeta SAMARA,ROU,775
2023-08-22,34,26,Lily ZHANG,USA,750
2023-08-22,34,27,KUAI Man,CHN,730
2023-08-22,34,28,Yangzi LIU,AUS,720
2023-08-22,34,29,Fu YU,POR,715
2023-08-22,34,30,Miyu NAGASAKI,JPN,715
2023-08-22,34,31,Hana GODA,EGY,700
2023-08-22,34,32,DOO Hoi Kem,HKG,665
2023-08-22,34,33,JEON Jihee,KOR,655
2023-08-22,34,34,Xiaona SHAN,GER,650
2023-08-22,34,35,Linda BERGSTROM,SWE,630
2023-08-22,34,36,Manika BATRA,IND,620
2023-08-22,34,37,Bruna TAKAHASHI,BRA,575
2023-08-22,34,38,CHOI Hyojoo,KOR,570
2023-08-22,34,39,Minhyung JEE,AUS,569
2023-08-22,34,40,CHEN Szu-Yu,TPE,535
2023-08-22,34,41,Suthasini SAWETTABUT,THA,505
2023-08-22,34,42,Prithika PAVADE,FRA,465
2023-08-22,34,43,Xia Lian NI,LUX,455
2023-08-22,34,44,Natalia BAJOR,POL,410
2023-08-22,34,45,LIU Weishan,CHN,395
2023-08-22,34,46,Yousra HELMY,EGY,393
2023-08-22,34,47,LEE Zion,KOR,380
2023-08-22,34,48,Annett KAUFMANN,GER,365
2023-08-22,34,49,Hana MATELOVA,CZE,345
2023-08-22,34,50,LEE Eunhye,KOR,339
2023-08-29,35,1,SUN Yingsha,CHN,8730
2023-08-29,35,2,CHEN Meng,CHN,4125
2023-08-29,35,3,CHEN Xingtong,CHN,3340
2023-08-29,35,4,WANG Yidi,CHN,3290
2023-08-29,35,5,WANG Manyu,CHN,3000
2023-08-29,35,6,QIAN Tianyi,CHN,2375
2023-08-29,35,7,Hina HAYATA,JPN,2270
2023-08-29,35,8,Mima ITO,JPN,2190
2023-08-29,35,9,SHIN Yubin,KOR,2010
2023-08-29,35,10,Ying HAN,GER,1600
2023-08-29,35,11,Xiaoxin YANG,MON,1570
2023-08-29,35,12,Bernadette SZOCS,ROU,1555
2023-08-29,35,13,Adriana DIAZ,PUR,1520
2023-08-29,35,14,Miu HIRANO,JPN,1260
2023-08-29,35,15,CHENG I-Ching,TPE,1250
2023-08-29,35,16,ZHANG Rui,CHN,1175
2023-08-29,35,17,Miwa HARIMOTO,JPN,1145
2023-08-29,35,18,Jia Nan YUAN,FRA,1000
2023-08-29,35,19,Sofia POLCANOVA,AUT,939
2023-08-29,35,20,JOO Cheonhui,KOR,935
2023-08-29,35,21,Dina MESHREF,EGY,920
2023-08-29,35,22,Nina MITTELHAM,GER,885
2023-08-29,35,23,Miyuu KIHARA,JPN,845
2023-08-29,35,24,FAN Siqi,CHN,800
2023-08-29,35,25,Elizabeta SAMARA,ROU,775
2023-08-29,35,26,Lily ZHANG,USA,750
2023-08-29,35,27,KUAI Man,CHN,730
2023-08-29,35,28,Fu YU,POR,715
2023-08-29,35,29,Miyu NAGASAKI,JPN,715
2023-08-29,35,30,Yangzi LIU,AUS,705
2023-08-29,35,31,Hana GODA,EGY,700
2023-08-29,35,32,DOO Hoi Kem,HKG,665
2023-08-29,35,33,JEON Jihee,KOR,655
2023-08-29,35,34,Xiaona SHAN,GER,650
2023-08-29,35,35,Linda BERGSTROM,SWE,630
2023-08-29,35,36,Manika BATRA,IND,620
2023-08-29,35,37,Bruna TAKAHASHI,BRA,575
2023-08-29,35,38,CHOI Hyojoo,KOR,570
2023-08-29,35,39,Minhyung JEE,AUS,569
2023-08-29,35,40,CHEN Szu-Yu,TPE,535
2023-08-29,35,41,Suthasini SAWETTABUT,THA,505
2023-08-29,35,42,Prithika PAVADE,FRA,465
2023-08-29,35,43,CHEN Yi,CHN,455
2023-08-29,35,44,Xia Lian NI,LUX,425
2023-08-29,35,45,Natalia BAJOR,POL,420
2023-08-29,35,46,LIU Weishan,CHN,395
2023-08-29,35,47,Yousra HELMY,EGY,393
2023-08-29,35,48,LEE Zion,KOR,380
2023-08-29,35,49,Annett KAUFMANN,GER,365
2023-08-29,35,50,Hana MATELOVA,CZE,345
2023-09-05,36,1,SUN Yingsha,CHN,8730
2023-09-05,36,2,CHEN Meng,CHN,4125
2023-09-05,36,3,WANG Yidi,CHN,3290
2023-09-05,36,4,CHEN Xingtong,CHN,3215
2023-09-05,36,5,WANG Manyu,CHN,3000
2023-09-05,36,6,QIAN Tianyi,CHN,2324
2023-09-05,36,7,Hina HAYATA,JPN,2270
2023-09-05,36,8,Mima ITO,JPN,2190
2023-09-05,36,9,SHIN Yubin,KOR,2010
2023-09-05,36,10,Ying HAN,GER,1600
2023-09-05,36,11,Xiaoxin YANG,MON,1570
2023-09-05,36,12,Bernadette SZOCS,ROU,1555
2023-09-05,36,13,Adriana DIAZ,PUR,1520
2023-09-05,36,14,Miu HIRANO,JPN,1260
2023-09-05,36,15,CHENG I-Ching,TPE,1250
2023-09-05,36,16,ZHANG Rui,CHN,1175
2023-09-05,36,17,Miwa HARIMOTO,JPN,1145
2023-09-05,36,18,KUAI Man,CHN,1095
2023-09-05,36,19,FAN Siqi,CHN,1080
2023-09-05,36,20,Jia Nan YUAN,FRA,1035
2023-09-05,36,21,Nina MITTELHAM,GER,995
2023-09-05,36,22,JOO Cheonhui,KOR,970
2023-09-05,36,23,Sofia POLCANOVA,AUT,939
2023-09-05,36,24,Dina MESHREF,EGY,920
2023-09-05,36,25,Miyuu KIHARA,JPN,845
2023-09-05,36,26,Elizabeta SAMARA,ROU,775
2023-09-05,36,27,Lily ZHANG,USA,750
2023-09-05,36,28,Fu YU,POR,715
2023-09-05,36,29,Miyu NAGASAKI,JPN,715
2023-09-05,36,30,Yangzi LIU,AUS,705
2023-09-05,36,31,Hana GODA,EGY,700
2023-09-05,36,32,DOO Hoi Kem,HKG,665
2023-09-05,36,33,JEON Jihee,KOR,655
2023-09-05,36,34,Xiaona SHAN,GER,650
2023-09-05,36,35,Linda BERGSTROM,SWE,625
2023-09-05,36,36,CHOI Hyojoo,KOR,620
2023-09-05,36,37,Manika BATRA,IND,620
2023-09-05,36,38,Bruna TAKAHASHI,BRA,575
2023-09-05,36,39,Minhyung JEE,AUS,569
2023-09-05,36,40,CHEN Szu-Yu,TPE,535
2023-09-05,36,41,Suthasini SAWETTABUT,THA,505
2023-09-05,36,42,CHEN Yi,CHN,475
2023-09-05,36,43,Prithika PAVADE,FRA,465
2023-09-05,36,44,HE Zhuojia,CHN,443
2023-09-05,36,45,Xia Lian NI,LUX,425
2023-09-05,36,46,Natalia BAJOR,POL,420
2023-09-05,36,47,LI Yake,CHN,402
2023-09-05,36,48,LIU Weishan,CHN,399
2023-09-05,36,49,Yousra HELMY,EGY,397
2023-09-05,36,50,LEE Zion,KOR,390
2023-09-12,37,1,SUN Yingsha,CHN,8800
2023-09-12,37,2,CHEN Meng,CHN,4190
2023-09-12,37,3,WANG Manyu,CHN,3475
2023-09-12,37,4,WANG Yidi,CHN,3290
2023-09-12,37,5,CHEN Xingtong,CHN,2980
2023-09-12,37,6,Hina HAYATA,JPN,2270
2023-09-12,37,7,Mima ITO,JPN,2190
2023-09-12,37,8,QIAN Tianyi,CHN,2188
2023-09-12,37,9,SHIN Yubin,KOR,2010
2023-09-12,37,10,Ying HAN,GER,1600
2023-09-12,37,11,Xiaoxin YANG,MON,1570
2023-09-12,37,12,Bernadette SZOCS,ROU,1555
2023-09-12,37,13,Adriana DIAZ,PUR,1520
2023-09-12,37,14,Miu HIRANO,JPN,1270
2023-09-12,37,15,CHENG I-Ching,TPE,1250
2023-09-12,37,16,ZHANG Rui,CHN,1175
2023-09-12,37,17,Miwa HARIMOTO,JPN,1145
2023-09-12,37,18,KUAI Man,CHN,1095
2023-09-12,37,19,FAN Siqi,CHN,1080
2023-09-12,37,20,Jia Nan YUAN,FRA,1035
2023-09-12,37,21,JOO Cheonhui,KOR,970
2023-09-12,37,22,Nina MITTELHAM,GER,955
2023-09-12,37,23,Sofia POLCANOVA,AUT,935
2023-09-12,37,24,Miyuu KIHARA,JPN,845
2023-09-12,37,25,Dina MESHREF,EGY,770
2023-09-12,37,26,Elizabeta SAMARA,ROU,740
2023-09-12,37,27,Fu YU,POR,715
2023-09-12,37,28,Miyu NAGASAKI,JPN,715
2023-09-12,37,29,Yangzi LIU,AUS,705
2023-09-12,37,30,Hana GODA,EGY,700
2023-09-12,37,31,Lily ZHANG,USA,695
2023-09-12,37,32,DOO Hoi Kem,HKG,665
2023-09-12,37,33,JEON Jihee,KOR,655
2023-09-12,37,34,Xiaona SHAN,GER,650
2023-09-12,37,35,Linda BERGSTROM,SWE,625
2023-09-12,37,36,Manika BATRA,IND,610
2023-09-12,37,37,Bruna TAKAHASHI,BRA,575
2023-09-12,37,38,Minhyung JEE,AUS,569
2023-09-12,37,39,Suthasini SAWETTABUT,THA,525
2023-09-12,37,40,CHEN Yi,CHN,475
2023-09-12,37,41,Prithika PAVADE,FRA,465
2023-09-12,37,42,HE Zhuojia,CHN,443
2023-09-12,37,43,Xia Lian NI,LUX,425
2023-09-12,37,44,Natalia BAJOR,POL,420
2023-09-12,37,45,CHEN Szu-Yu,TPE,410
2023-09-12,37,46,LI Yake,CHN,402
2023-09-12,37,47,LIU Weishan,CHN,399
2023-09-12,37,48,LEE Zion,KOR,380
2023-09-12,37,49,Annett KAUFMANN,GER,365
2023-09-12,37,50,ZHU Chengzhu,HKG,364
2023-09-19,38,1,SUN Yingsha,CHN,8800
2023-09-19,38,2,CHEN Meng,CHN,4190
2023-09-19,38,3,WANG Manyu,CHN,3475
2023-09-19,38,4,WANG Yidi,CHN,3290
2023-09-19,38,5,CHEN Xingtong,CHN,2980
2023-09-19,38,6,Mima ITO,JPN,2190
2023-09-19,38,7,QIAN Tianyi,CHN,2184
2023-09-19,38,8,SHIN Yubin,KOR,2010
2023-09-19,38,9,Hina HAYATA,JPN,1960
2023-09-19,38,10,Ying HAN,GER,1600
2023-09-19,38,11,Bernadette SZOCS,ROU,1555
2023-09-19,38,12,Adriana DIAZ,PUR,1520
2023-09-19,38,13,Xiaoxin YANG,MON,1520
2023-09-19,38,14,CHENG I-Ching,TPE,1250
2023-09-19,38,15,ZHANG Rui,CHN,1175
2023-09-19,38,16,Miu HIRANO,JPN,1165
2023-09-19,38,17,Miwa HARIMOTO,JPN,1145
2023-09-19,38,18,KUAI Man,CHN,1095
2023-09-19,38,19,FAN Siqi,CHN,1080
2023-09-19,38,20,Jia Nan YUAN,FRA,1035
2023-09-19,38,21,JOO Cheonhui,KOR,970
2023-09-19,38,22,Nina MITTELHAM,GER,955
2023-09-19,38,23,Sofia POLCANOVA,AUT,935
2023-09-19,38,24,Bruna TAKAHASHI,BRA,880
2023-09-19,38,25,Miyuu KIHARA,JPN,845
2023-09-19,38,26,Dina MESHREF,EGY,770
2023-09-19,38,27,Elizabeta SAMARA,ROU,740
2023-09-19,38,28,Miyu NAGASAKI,JPN,715
2023-09-19,38,29,Yangzi LIU,AUS,705
2023-09-19,38,30,Hana GODA,EGY,700
2023-09-19,38,31,Amy WANG,USA,684
2023-09-19,38,32,DOO Hoi Kem,HKG,665
2023-09-19,38,33,JEON Jihee,KOR,655
2023-09-19,38,34,Xiaona SHAN,GER,650
2023-09-19,38,35,Lily ZHANG,USA,635
2023-09-19,38,36,Manika BATRA,IND,610
2023-09-19,38,37,Linda BERGSTROM,SWE,605
2023-09-19,38,38,Minhyung JEE,AUS,569
2023-09-19,38,39,Suthasini SAWETTABUT,THA,525
2023-09-19,38,40,Prithika PAVADE,FRA,465
2023-09-19,38,41,Fu YU,POR,450
2023-09-19,38,42,HE Zhuojia,CHN,443
2023-09-19,38,43,Xia Lian NI,LUX,425
2023-09-19,38,44,Natalia BAJOR,POL,420
2023-09-19,38,45,CHEN Yi,CHN,420
2023-09-19,38,46,LI Yake,CHN,402
2023-09-19,38,47,LIU Weishan,CHN,399
2023-09-19,38,48,CHEN Szu-Yu,TPE,390
2023-09-19,38,49,LEE Zion,KOR,380
2023-09-19,38,50,Annett KAUFMANN,GER,365
2023-09-26,39,1,SUN Yingsha,CHN,8800
2023-09-26,39,2,CHEN Meng,CHN,4190
2023-09-26,39,3,WANG Manyu,CHN,3475
2023-09-26,39,4,WANG Yidi,CHN,3290
2023-09-26,39,5,CHEN Xingtong,CHN,2980
2023-09-26,39,6,Mima ITO,JPN,2190
2023-09-26,39,7,QIAN Tianyi,CHN,2184
2023-09-26,39,8,SHIN Yubin,KOR,2010
2023-09-26,39,9,Hina HAYATA,JPN,1960
2023-09-26,39,10,Ying HAN,GER,1600
2023-09-26,39,11,Bernadette SZOCS,ROU,1555
2023-09-26,39,12,Adriana DIAZ,PUR,1520
2023-09-26,39,13,Xiaoxin YANG,MON,1520
2023-09-26,39,14,CHENG I-Ching,TPE,1250
2023-09-26,39,15,ZHANG Rui,CHN,1175
2023-09-26,39,16,Miu HIRANO,JPN,1165
2023-09-26,39,17,Miwa HARIMOTO,JPN,1145
2023-09-26,39,18,KUAI Man,CHN,1095
2023-09-26,39,19,FAN Siqi,CHN,1080
2023-09-26,39,20,Jia Nan YUAN,FRA,1035
2023-09-26,39,21,JOO Cheonhui,KOR,970
2023-09-26,39,22,Nina MITTELHAM,GER,955
2023-09-26,39,23,Sofia POLCANOVA,AUT,935
2023-09-26,39,24,Bruna TAKAHASHI,BRA,880
2023-09-26,39,25,Miyuu KIHARA,JPN,845
2023-09-26,39,26,Dina MESHREF,EGY,770
2023-09-26,39,27,Elizabeta SAMARA,ROU,740
2023-09-26,39,28,Miyu NAGASAKI,JPN,715
2023-09-26,39,29,Yangzi LIU,AUS,705
2023-09-26,39,30,Hana GODA,EGY,700
2023-09-26,39,31,Amy WANG,USA,684
2023-09-26,39,32,DOO Hoi Kem,HKG,665
2023-09-26,39,33,JEON Jihee,KOR,655
2023-09-26,39,34,Xiaona SHAN,GER,650
2023-09-26,39,35,Lily ZHANG,USA,635
2023-09-26,39,36,Manika BATRA,IND,610
2023-09-26,39,37,Linda BERGSTROM,SWE,605
2023-09-26,39,38,Minhyung JEE,AUS,569
2023-09-26,39,39,Suthasini SAWETTABUT,THA,525
2023-09-26,39,40,Prithika PAVADE,FRA,465
2023-09-26,39,41,Fu YU,POR,450
2023-09-26,39,42,HE Zhuojia,CHN,443
2023-09-26,39,43,Xia Lian NI,LUX,425
2023-09-26,39,44,Natalia BAJOR,POL,420
2023-09-26,39,45,CHEN Yi,CHN,420
2023-09-26,39,46,LI Yake,CHN,402
2023-09-26,39,47,LIU Weishan,CHN,399
2023-09-26,39,48,CHEN Szu-Yu,TPE,390
2023-09-26,39,49,LEE Zion,KOR,380
2023-09-26,39,50,Annett KAUFMANN,GER,365
2023-10-03,40,1,SUN Yingsha,CHN,8800
2023-10-03,40,2,CHEN Meng,CHN,4190
2023-10-03,40,3,WANG Manyu,CHN,3475
2023-10-03,40,4,WANG Yidi,CHN,3290
2023-10-03,40,5,CHEN Xingtong,CHN,2980
2023-10-03,40,6,Mima ITO,JPN,2190
2023-10-03,40,7,QIAN Tianyi,CHN,2184
2023-10-03,40,8,SHIN Yubin,KOR,2010
2023-10-03,40,9,Hina HAYATA,JPN,1960
2023-10-03,40,10,Ying HAN,GER,1600
2023-10-03,40,11,Bernadette SZOCS,ROU,1555
2023-10-03,40,12,Adriana DIAZ,PUR,1520
2023-10-03,40,13,Xiaoxin YANG,MON,1520
2023-10-03,40,14,CHENG I-Ching,TPE,1250
2023-10-03,40,15,ZHANG Rui,CHN,1175
2023-10-03,40,16,Miu HIRANO,JPN,1165
2023-10-03,40,17,Miwa HARIMOTO,JPN,1145
2023-10-03,40,18,KUAI Man,CHN,1095
2023-10-03,40,19,FAN Siqi,CHN,1080
2023-10-03,40,20,Jia Nan YUAN,FRA,1035
2023-10-03,40,21,JOO Cheonhui,KOR,970
2023-10-03,40,22,Nina MITTELHAM,GER,955
2023-10-03,40,23,Sofia POLCANOVA,AUT,935
2023-10-03,40,24,Bruna TAKAHASHI,BRA,880
2023-10-03,40,25,Miyuu KIHARA,JPN,845
2023-10-03,40,26,Dina MESHREF,EGY,770
2023-10-03,40,27,Elizabeta SAMARA,ROU,740
2023-10-03,40,28,Miyu NAGASAKI,JPN,715
2023-10-03,40,29,Yangzi LIU,AUS,705
2023-10-03,40,30,Hana GODA,EGY,700
2023-10-03,40,31,Amy WANG,USA,684
2023-10-03,40,32,DOO Hoi Kem,HKG,665
2023-10-03,40,33,JEON Jihee,KOR,655
2023-10-03,40,34,Xiaona SHAN,GER,650
2023-10-03,40,35,Lily ZHANG,USA,635
2023-10-03,40,36,Manika BATRA,IND,610
2023-10-03,40,37,Linda BERGSTROM,SWE,605
2023-10-03,40,38,Minhyung JEE,AUS,569
2023-10-03,40,39,Suthasini SAWETTABUT,THA,525
2023-10-03,40,40,Prithika PAVADE,FRA,465
2023-10-03,40,41,Fu YU,POR,450
2023-10-03,40,42,HE Zhuojia,CHN,443
2023-10-03,40,43,Xia Lian NI,LUX,425
2023-10-03,40,44,Natalia BAJOR,POL,420
2023-10-03,40,45,CHEN Yi,CHN,420
2023-10-03,40,46,LI Yake,CHN,402
2023-10-03,40,47,LIU Weishan,CHN,399
2023-10-03,40,48,CHEN Szu-Yu,TPE,390
2023-10-03,40,49,LEE Zion,KOR,380
2023-10-03,40,50,Annett KAUFMANN,GER,365
2023-10-10,41,1,SUN Yingsha,CHN,9200
2023-10-10,41,2,CHEN Meng,CHN,4520
2023-10-10,41,3,WANG Manyu,CHN,3670
2023-10-10,41,4,WANG Yidi,CHN,3290
2023-10-10,41,5,CHEN Xingtong,CHN,3175
2023-10-10,41,6,QIAN Tianyi,CHN,2289
2023-10-10,41,7,Mima ITO,JPN,2190
2023-10-10,41,8,Hina HAYATA,JPN,2135
2023-10-10,41,9,SHIN Yubin,KOR,2095
2023-10-10,41,10,Ying HAN,GER,1600
2023-10-10,41,11,Bernadette SZOCS,ROU,1555
2023-10-10,41,12,Adriana DIAZ,PUR,1540
2023-10-10,41,13,Xiaoxin YANG,MON,1520
2023-10-10,41,14,CHENG I-Ching,TPE,1285
2023-10-10,41,15,Miwa HARIMOTO,JPN,1195
2023-10-10,41,16,ZHANG Rui,CHN,1175
2023-10-10,41,17,Miu HIRANO,JPN,1165
2023-10-10,41,18,KUAI Man,CHN,1095
2023-10-10,41,19,FAN Siqi,CHN,1080
2023-10-10,41,20,Jia Nan YUAN,FRA,1035
2023-10-10,41,21,JOO Cheonhui,KOR,1025
2023-10-10,41,22,Nina MITTELHAM,GER,955
2023-10-10,41,23,Sofia POLCANOVA,AUT,935
2023-10-10,41,24,Bruna TAKAHASHI,BRA,880
2023-10-10,41,25,Miyuu KIHARA,JPN,880
2023-10-10,41,26,Dina MESHREF,EGY,770
2023-10-10,41,27,Elizabeta SAMARA,ROU,740
2023-10-10,41,28,Miyu NAGASAKI,JPN,715
2023-10-10,41,29,Xiaona SHAN,GER,715
2023-10-10,41,30,Yangzi LIU,AUS,705
2023-10-10,41,31,Hana GODA,EGY,700
2023-10-10,41,32,Amy WANG,USA,684
2023-10-10,41,33,JEON Jihee,KOR,675
2023-10-10,41,34,DOO Hoi Kem,HKG,665
2023-10-10,41,35,Lily ZHANG,USA,635
2023-10-10,41,36,Manika BATRA,IND,610
2023-10-10,41,37,Linda BERGSTROM,SWE,605
2023-10-10,41,38,Minhyung JEE,AUS,569
2023-10-10,41,39,Suthasini SAWETTABUT,THA,525
2023-10-10,41,40,LIU Weishan,CHN,504
2023-10-10,41,41,HE Zhuojia,CHN,498
2023-10-10,41,42,Prithika PAVADE,FRA,465
2023-10-10,41,43,CHEN Yi,CHN,460
2023-10-10,41,44,Xia Lian NI,LUX,455
2023-10-10,41,45,Fu YU,POR,450
2023-10-10,41,46,Natalia BAJOR,POL,420
2023-10-10,41,47,LI Yake,CHN,407
2023-10-10,41,48,Sakura MORI,JPN,392
2023-10-10,41,49,CHEN Szu-Yu,TPE,390
2023-10-10,41,50,LEE Zion,KOR,380
2023-10-17,42,1,SUN Yingsha,CHN,9200
2023-10-17,42,2,CHEN Meng,CHN,4520
2023-10-17,42,3,WANG Manyu,CHN,3670
2023-10-17,42,4,WANG Yidi,CHN,3290
2023-10-17,42,5,CHEN Xingtong,CHN,3175
2023-10-17,42,6,Hina HAYATA,JPN,2445
2023-10-17,42,7,QIAN Tianyi,CHN,2289
2023-10-17,42,8,Mima ITO,JPN,2190
2023-10-17,42,9,SHIN Yubin,KOR,2095
2023-10-17,42,10,Adriana DIAZ,PUR,1765
2023-10-17,42,11,Ying HAN,GER,1600
2023-10-17,42,12,Bernadette SZOCS,ROU,1555
2023-10-17,42,13,Xiaoxin YANG,MON,1520
2023-10-17,42,14,CHENG I-Ching,TPE,1285
2023-10-17,42,15,Miwa HARIMOTO,JPN,1280
2023-10-17,42,16,ZHANG Rui,CHN,1175
2023-10-17,42,17,Miu HIRANO,JPN,1165
2023-10-17,42,18,KUAI Man,CHN,1095
2023-10-17,42,19,FAN Siqi,CHN,1080
2023-10-17,42,20,Jia Nan YUAN,FRA,1035
2023-10-17,42,21,JOO Cheonhui,KOR,1025
2023-10-17,42,22,Nina MITTELHAM,GER,995
2023-10-17,42,23,Sofia POLCANOVA,AUT,935
2023-10-17,42,24,Bruna TAKAHASHI,BRA,880
2023-10-17,42,25,Miyuu KIHARA,JPN,880
2023-10-17,42,26,Miyu NAGASAKI,JPN,830
2023-10-17,42,27,Dina MESHREF,EGY,770
2023-10-17,42,28,Elizabeta SAMARA,ROU,740
