date,week,rank,player_name,association,points
2021/12/21,51,33,Nina MITTELHAM,GER,3667
2021/12/21,51,34,YU Mengyu,SGP,3628
2021/12/21,51,35,Suthasini SAWETTABUT,THA,3559
2021/12/21,51,36,Dina MESHREF,EGY,3557
2021/12/21,51,37,SOO Wai Yam Minnie,HKG,3520
2021/12/21,51,38,Xiaona SHAN,GER,3510
2021/12/21,51,39,Bruna TAKAHASHI,BRA,3479
2021/12/21,51,40,Xia Lian NI,LUX,3437
2021/12/21,51,41,Hana MATELOVA,CZE,3429
2021/12/21,51,42,Saki SHIBATA,JPN,3395
2021/12/21,51,43,Mo ZHANG,CAN,3389
2021/12/21,51,44,Yue WU,USA,3285
2021/12/21,51,45,Qian LI,POL,3205
2021/12/21,51,46,Fu YU,POR,3158
2021/12/21,51,47,Honoka HASHIMOTO,JPN,3090
2021/12/21,51,48,Polina MIKHAILOVA,RUS,3078
2021/12/21,51,49,LEE Ho Ching,HKG,3018
2021/12/21,51,50,GU Yuting,CHN,2993
2021/12/28,52,1,CHEN Meng,CHN,13100
2021/12/28,52,2,SUN Yingsha,CHN,12500
2021/12/28,52,3,Mima ITO,JPN,9965
2021/12/28,52,4,WANG Manyu,CHN,9378
2021/12/28,52,5,WANG Yidi,CHN,7738
2021/12/28,52,6,DING Ning,CHN,6725
2021/12/28,52,7,Kasumi ISHIKAWA,JPN,6440
2021/12/28,52,8,CHENG I-Ching,TPE,6279
2021/12/28,52,9,FENG Tianwei,SGP,6244
2021/12/28,52,10,ZHU Yuling,CHN,6113
2021/12/28,52,11,LIU Shiwen,CHN,6038
2021/12/28,52,12,DOO Hoi Kem,HKG,5980
2021/12/28,52,13,CHEN Xingtong,CHN,5800
2021/12/28,52,14,Miu HIRANO,JPN,5713
2021/12/28,52,15,JEON Jihee,KOR,5690
2021/12/28,52,16,Hina HAYATA,JPN,5633
2021/12/28,52,17,Adriana DIAZ,PUR,5562
2021/12/28,52,18,Sofia POLCANOVA,AUT,4995
2021/12/28,52,19,Petrissa SOLJA,GER,4888
2021/12/28,52,20,Hitomi SATO,JPN,4750
2021/12/28,52,21,SUH Hyowon,KOR,4638
2021/12/28,52,22,Ying HAN,GER,4573
2021/12/28,52,23,Bernadette SZOCS,ROU,4180
2021/12/28,52,24,HE Zhuojia,CHN,4128
2021/12/28,52,25,CHEN Szu-Yu,TPE,3984
2021/12/28,52,26,Miyu KATO,JPN,3888
2021/12/28,52,27,Xiaoxin YANG,MON,3882
2021/12/28,52,28,Britt EERLAND,NED,3842
2021/12/28,52,29,QIAN Tianyi,CHN,3830
2021/12/28,52,30,Lily ZHANG,USA,3739
2021/12/28,52,31,Margaryta PESOTSKA,UKR,3725
2021/12/28,52,32,Elizabeta SAMARA,ROU,3672
2021/12/28,52,33,Nina MITTELHAM,GER,3667
2021/12/28,52,34,YU Mengyu,SGP,3628
2021/12/28,52,35,Suthasini SAWETTABUT,THA,3559
2021/12/28,52,36,Dina MESHREF,EGY,3557
2021/12/28,52,37,SOO Wai Yam Minnie,HKG,3520
2021/12/28,52,38,Xiaona SHAN,GER,3510
2021/12/28,52,39,Bruna TAKAHASHI,BRA,3479
2021/12/28,52,40,Xia Lian NI,LUX,3437
2021/12/28,52,41,Hana MATELOVA,CZE,3429
2021/12/28,52,42,Saki SHIBATA,JPN,3395
2021/12/28,52,43,Mo ZHANG,CAN,3389
2021/12/28,52,44,Yue WU,USA,3285
2021/12/28,52,45,Qian LI,POL,3205
2021/12/28,52,46,Fu YU,POR,3158
2021/12/28,52,47,Honoka HASHIMOTO,JPN,3090
2021/12/28,52,48,Polina MIKHAILOVA,RUS,3078
2021/12/28,52,49,LEE Ho Ching,HKG,3018
2021/12/28,52,50,GU Yuting,CHN,2993
